"1","Anolis carolinensis","0.697432882618068","0.681755829903978","0.627669998040368","0.689986282578875"
"1","Anolis cupreus","0.825352112676056","0.825704225352113","0.808450704225352","0.739788732394366"
"1","Anolis humilis","0.858262108262108","0.844017094017094","0.749525166191833","0.79320987654321"
"1","Anolis intermedius","0.679292929292929","0.669191919191919","0.684343434343434","0.742424242424242"
"1","Anolis lemurinus","0.722631320569465","0.748649975454099","0.737604320078547","0.639543446244477"
"1","Anolis limifrons","0.84687898089172","0.858089171974523","0.83312101910828","0.793885350318471"
"1","Anolis lionotus","0.725308641975309","0.712962962962963","0.70679012345679","0.694444444444444"
"1","Anolis tropidolepis","0.957756232686981","0.946675900277008","0.929362880886426","0.917590027700831"
"1","Bufo alvarius","0.746169560776302","0.699182839632278","0.740551583248212","0.617977528089888"
"1","Bufo canaliferus","0.878271349862259","0.910468319559229","0.84573002754821","0.757059228650138"
"1","Bufo debilis","0.895395395395395","0.902402402402402","0.896563229896563","0.884551217884551"
"1","Bufo marinus","0.79375","0.783333333333333","0.759375","0.793402777777778"
"1","Bufo marmoreus","0.752941176470588","0.787745098039216","0.751225490196079","0.776348039215686"
"1","Bufo mazatlanensis","0.882133995037221","0.941273779983457","0.895368072787428","0.942100909842845"
"1","Chamaeleo dilepis","0.593085106382979","0.638297872340426","0.629137115839243","0.59338061465721"
"1","Chamaeleo ellioti","0.843012704174229","0.605263157894737","0.795825771324864","0.783121597096189"
"1","Chamaeleo jacksonii","0.858823529411765","0.785294117647059","0.767647058823529","0.8"
"1","Ctenotus taeniolatus","0.71268406961178","0.748493975903614","0.756526104417671","0.674029451137885"
"1","Ctenotus uber","0.547017189079879","0.586113919784294","0.543983822042467","0.558476575665656"
"1","Dendrobates auratus","0.801994301994302","0.787037037037037","0.794159544159544","0.7752849002849"
"1","Eleutherodactylus coqui","0.444756554307116","0.441947565543071","0.589887640449438","0.596441947565543"
"1","Eleutherodactylus fleischmanni","0.830894308943089","0.936585365853659","0.889430894308943","0.892682926829268"
"1","Eremias argus","0.839420289855073","0.846376811594203","0.79304347826087","0.871884057971015"
"1","Eremias multiocellata","0.623781676413255","0.569200779727095","0.576023391812865","0.756335282651072"
"1","Eumeces elegans","0.863756613756614","0.898148148148148","0.505291005291005","0.572751322751323"
"1","Formica perpilosa","0.681818181818182","0.75702479338843","0.752066115702479","0.690082644628099"
"1","Glossina pallidipes","0.943196004993758","0.97752808988764","0.976903870162297","0.975343320848939"
"1","Hemachatus haemachatus","0.595616438356165","0.641643835616438","0.681095890410959","0.609315068493151"
"1","Hyla walkeri","0.916379310344828","0.921551724137931","0.906896551724138","0.915517241379311"
"1","Laudakia stellio","0.774205202312139","0.783959537572254","0.783236994219653","0.784320809248555"
"1","Lepidophyma flavimaculatum","0.677800172761301","0.77742585660812","0.540167002591419","0.668586236682983"
"1","Linepithema humile","0.933201581027668","0.919762845849802","0.782608695652174","0.933794466403162"
"1","Liolaemus bibronii","0.690879382055853","0.757427213309566","0.691473559120618","0.697118241235888"
"1","Liolaemus boulengeri","0.627766599597586","0.678739101274312","0.606304493628437","0.719651240778001"
"1","Liolaemus cf elongatus","0.82443746729461","0.838042909471481","0.816064887493459","0.837781266352695"
"1","Liolaemus cuyanus","0.807692307692308","0.807692307692308","0.807692307692308","0.807692307692308"
"1","Liolaemus darwinii","0.856160616061606","0.856160616061606","0.789053905390539","0.816006600660066"
"1","Liolaemus fitzingerii","0.483333333333333","0.533333333333333","0.361111111111111","0.486111111111111"
"1","Liolaemus irregularis","0.666666666666667","0.666666666666667","0.666666666666667","0.666666666666667"
"1","Liolaemus kingii","0.722222222222222","0.764444444444444","0.762222222222222","0.775555555555556"
"1","Liolaemus kriegi","0.714772727272727","0.703409090909091","0.669318181818182","0.765909090909091"
"1","Liolaemus laurenti","0.807692307692308","0.807692307692308","0.807692307692308","0.846153846153846"
"1","Liolaemus melanops","0.667467948717949","0.64823717948718","0.476762820512821","0.603365384615385"
"1","Liolaemus multimaculatus","0.878205128205128","0.826923076923077","0.782051282051282","0.903846153846154"
"1","Liolaemus olongasta","0.662222222222222","0.684444444444444","0.666666666666667","0.748888888888889"
"1","Liolaemus petrophilus","0.703947368421053","0.703947368421053","0.743421052631579","0.634868421052632"
"1","Liolaemus robertmertensi","1","1","1","1"
"1","Liolaemus rothi","0.901960784313726","0.897504456327986","0.855614973262032","0.911764705882353"
"1","Liolaemus scapularis","1","1","1","1"
"1","Myrmecocystus depilis","0.545454545454545","0.657342657342657","0.615384615384615","0.566433566433566"
"1","Myrmecocystus romainei","0.635294117647059","0.788235294117647","0.623529411764706","0.894117647058824"
"1","Phrynosoma cornutum","0.645142002989537","0.5847533632287","0.559043348281016","0.586397608370703"
"1","Phrynosoma douglassii","0.736363636363636","0.738383838383838","0.711111111111111","0.725252525252525"
"1","Phymaturus patagonicus","0.928571428571428","0.928571428571428","0.912698412698413","0.896825396825397"
"1","Plestiodon gilberti","0.800401020780168","0.799307327743347","0.762850893182647","0.736511119212541"
"1","Protobothrops mucrosquamatus","0.732323232323232","0.759259259259259","0.747474747474747","0.744107744107744"
"1","Rana palmipes","0.729775280898876","0.742696629213483","0.73876404494382","0.737078651685393"
"1","Rana pipiens","0.659775280898876","0.673483146067416","0.717078651685393","0.712247191011236"
"1","Rana warszewitschii","0.919736842105263","0.925","0.899342105263158","0.903947368421053"
"1","Reticulitermes flavipes","0.375","0.458333333333333","0.327380952380952","0.363095238095238"
"1","Sceloporus graciosus","0.871912491178546","0.884791813690896","0.87226534932957","0.887085391672548"
